Position,Track_Name,Artist,Streams,URL,Date,Region
76,Ghostface Killers,21 Savage,845935,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-11-19,global
60,Ghostface Killers,21 Savage,1099513,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-11-17,global
164,Ghostface Killers,21 Savage,554134,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-12-26,global
57,Ghostface Killers,21 Savage,1083349,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-11-16,global
87,Ghostface Killers,21 Savage,897400,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-12-05,global
148,Ghostface Killers,21 Savage,646799,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2018-01-11,global
39,Ghostface Killers,21 Savage,1272328,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-11-05,global
70,Ghostface Killers,21 Savage,981543,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-11-18,global
56,Ghostface Killers,21 Savage,1108665,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-11-15,global
90,Ghostface Killers,21 Savage,840714,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-12-12,global
128,Ghostface Killers,21 Savage,761507,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-12-20,global
159,Ghostface Killers,21 Savage,660896,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2018-01-19,global
196,Ghostface Killers,21 Savage,480365,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2018-01-21,global
70,Ghostface Killers,21 Savage,934533,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-11-28,global
94,Ghostface Killers,21 Savage,855823,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-12-06,global
171,Ghostface Killers,21 Savage,708752,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-12-22,global
120,Mad Stalkers,21 Savage,691482,https://open.spotify.com/track/6HR1z11h0ROUlWP4Kx8Z7G,2017-11-02,global
157,Mad Stalkers,21 Savage,610684,https://open.spotify.com/track/6HR1z11h0ROUlWP4Kx8Z7G,2017-11-03,global
95,Mad Stalkers,21 Savage,789247,https://open.spotify.com/track/6HR1z11h0ROUlWP4Kx8Z7G,2017-11-01,global
95,Mad Stalkers,21 Savage,822950,https://open.spotify.com/track/6HR1z11h0ROUlWP4Kx8Z7G,2017-10-31,global
139,Still Serving,21 Savage,587582,https://open.spotify.com/track/6m6Oy3F6GG0zRwH03rWmTv,2017-11-01,global
142,Still Serving,21 Savage,625681,https://open.spotify.com/track/6m6Oy3F6GG0zRwH03rWmTv,2017-10-31,global
189,Still Serving,21 Savage,496387,https://open.spotify.com/track/6m6Oy3F6GG0zRwH03rWmTv,2017-11-02,global
121,Run Up the Racks,21 Savage,666129,https://open.spotify.com/track/7vbjH8laThXpcBXeLNPm3M,2017-11-01,global
150,Run Up the Racks,21 Savage,566285,https://open.spotify.com/track/7vbjH8laThXpcBXeLNPm3M,2017-11-02,global
121,Run Up the Racks,21 Savage,708736,https://open.spotify.com/track/7vbjH8laThXpcBXeLNPm3M,2017-10-31,global
144,Darth Vader,21 Savage,575192,https://open.spotify.com/track/7vg47qMIEdLfNdTE3WLf0T,2017-11-01,global
200,Darth Vader,21 Savage,478956,https://open.spotify.com/track/7vg47qMIEdLfNdTE3WLf0T,2017-11-02,global
139,Darth Vader,21 Savage,634577,https://open.spotify.com/track/7vg47qMIEdLfNdTE3WLf0T,2017-10-31,global
187,The Race,22 Savage,486306,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-18,global
180,The Race,22 Savage,493528,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-25,global
179,The Race,22 Savage,497874,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-27,global
174,The Race,22 Savage,479229,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-26,global
182,The Race,22 Savage,440871,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-19,global
189,The Race,22 Savage,479432,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-24,global
181,The Race,22 Savage,508744,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-29,global
174,The Race,22 Savage,505410,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-21,global
181,The Race,22 Savage,491822,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-23,global
181,The Race,22 Savage,472889,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-20,global
181,The Race,22 Savage,503949,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-28,global
170,The Race,22 Savage,529066,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-22,global
197,Plain Jane REMIX,A$AP Ferg,488799,https://open.spotify.com/track/2YzmfPLqUx5CJOaw5ThsBV,2018-01-08,global
190,Plain Jane REMIX,A$AP Ferg,492292,https://open.spotify.com/track/2YzmfPLqUx5CJOaw5ThsBV,2018-01-03,global
198,Plain Jane REMIX,A$AP Ferg,473406,https://open.spotify.com/track/2YzmfPLqUx5CJOaw5ThsBV,2017-12-30,global
195,Plain Jane REMIX,A$AP Ferg,495287,https://open.spotify.com/track/2YzmfPLqUx5CJOaw5ThsBV,2018-01-06,global
45,Plain Jane,A$AP Ferg,1347880,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-05,global
48,Plain Jane,A$AP Ferg,1286847,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-07,global
70,Plain Jane,A$AP Ferg,943766,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-04,global
69,Plain Jane,A$AP Ferg,1044685,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-11,global
76,Plain Jane,A$AP Ferg,887021,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-30,global
55,Plain Jane,A$AP Ferg,1205275,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-09,global
125,Plain Jane,A$AP Ferg,702227,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-13,global
66,Plain Jane,A$AP Ferg,913120,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-22,global
78,Plain Jane,A$AP Ferg,969055,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-24,global
106,Plain Jane,A$AP Ferg,777263,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-07,global
61,Plain Jane,A$AP Ferg,1147340,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-27,global
57,Plain Jane,A$AP Ferg,1027355,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-06,global
93,Plain Jane,A$AP Ferg,859615,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-12,global
140,Plain Jane,A$AP Ferg,601102,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-03,global
90,Plain Jane,A$AP Ferg,806657,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-14,global
44,Plain Jane,A$AP Ferg,1330003,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-04,global
166,Plain Jane,A$AP Ferg,692392,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-25,global
69,Plain Jane,A$AP Ferg,861030,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-01,global
36,Plain Jane,A$AP Ferg,1392497,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-20,global
80,Plain Jane,A$AP Ferg,971127,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-25,global
66,Plain Jane,A$AP Ferg,966233,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-03,global
80,Plain Jane,A$AP Ferg,922698,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-15,global
72,Plain Jane,A$AP Ferg,911971,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-21,global
122,Plain Jane,A$AP Ferg,762872,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-10,global
48,Plain Jane,A$AP Ferg,1262296,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-09,global
105,Plain Jane,A$AP Ferg,716601,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-25,global
92,Plain Jane,A$AP Ferg,703073,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-15,global
35,Plain Jane,A$AP Ferg,1505110,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-28,global
76,Plain Jane,A$AP Ferg,998843,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-20,global
80,Plain Jane,A$AP Ferg,998772,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-13,global
99,Plain Jane,A$AP Ferg,820091,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-01,global
115,Plain Jane,A$AP Ferg,823003,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-09,global
60,Plain Jane,A$AP Ferg,1025058,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-10,global
54,Plain Jane,A$AP Ferg,1113209,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-12,global
72,Plain Jane,A$AP Ferg,971176,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-18,global
34,Plain Jane,A$AP Ferg,1460517,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-27,global
76,Plain Jane,A$AP Ferg,1041111,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-02,global
123,Plain Jane,A$AP Ferg,705064,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-12,global
78,Plain Jane,A$AP Ferg,879107,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-17,global
37,Plain Jane,A$AP Ferg,1277775,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-19,global
39,Plain Jane,A$AP Ferg,1384588,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-23,global
47,Plain Jane,A$AP Ferg,1288107,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-06,global
69,Plain Jane,A$AP Ferg,1121346,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-15,global
76,Plain Jane,A$AP Ferg,1031229,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-20,global
81,Plain Jane,A$AP Ferg,933879,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-07,global
61,Plain Jane,A$AP Ferg,1041865,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-02,global
72,Plain Jane,A$AP Ferg,996478,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-19,global
79,Plain Jane,A$AP Ferg,869261,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-27,global
81,Plain Jane,A$AP Ferg,964901,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-17,global
83,Plain Jane,A$AP Ferg,812221,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-16,global
65,Plain Jane,A$AP Ferg,1080011,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-26,global
66,Plain Jane,A$AP Ferg,924692,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-29,global
63,Plain Jane,A$AP Ferg,1101028,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-03,global
80,Plain Jane,A$AP Ferg,992484,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-21,global
59,Plain Jane,A$AP Ferg,1050516,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-30,global
68,Plain Jane,A$AP Ferg,883125,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-05,global
78,Plain Jane,A$AP Ferg,997980,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-31,global
77,Plain Jane,A$AP Ferg,888888,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-04,global
78,Plain Jane,A$AP Ferg,1001366,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-27,global
79,Plain Jane,A$AP Ferg,888815,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-28,global
88,Plain Jane,A$AP Ferg,924248,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-29,global
79,Plain Jane,A$AP Ferg,943685,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-08,global
104,Plain Jane,A$AP Ferg,810621,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-24,global
107,Plain Jane,A$AP Ferg,775760,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-26,global
102,Plain Jane,A$AP Ferg,809037,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-27,global
121,Plain Jane,A$AP Ferg,672598,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-11,global
41,Plain Jane,A$AP Ferg,1358297,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-24,global
37,Plain Jane,A$AP Ferg,1309057,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-26,global
76,Plain Jane,A$AP Ferg,908657,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-29,global
126,Plain Jane,A$AP Ferg,565424,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-08,global
93,Plain Jane,A$AP Ferg,849693,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-13,global
77,Plain Jane,A$AP Ferg,980561,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-03,global
93,Plain Jane,A$AP Ferg,803775,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-11,global
40,Plain Jane,A$AP Ferg,1213468,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-12,global
78,Plain Jane,A$AP Ferg,989712,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-18,global
96,Plain Jane,A$AP Ferg,869167,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-21,global
64,Plain Jane,A$AP Ferg,1079334,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-25,global
58,Plain Jane,A$AP Ferg,1089538,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-31,global
36,Plain Jane,A$AP Ferg,1516712,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-29,global
77,Plain Jane,A$AP Ferg,1021645,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-16,global
36,Plain Jane,A$AP Ferg,1537360,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-17,global
41,Plain Jane,A$AP Ferg,1393380,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-25,global
77,Plain Jane,A$AP Ferg,952462,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-22,global
48,Plain Jane,A$AP Ferg,1221786,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-03,global
95,Plain Jane,A$AP Ferg,909559,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-10,global
110,Plain Jane,A$AP Ferg,715352,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-04,global
42,Plain Jane,A$AP Ferg,1505637,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-01,global
88,Plain Jane,A$AP Ferg,894884,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-13,global
39,Plain Jane,A$AP Ferg,1459461,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-30,global
132,Plain Jane,A$AP Ferg,603319,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-04,global
128,Plain Jane,A$AP Ferg,642432,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-07,global
55,Plain Jane,A$AP Ferg,1093147,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-07,global
72,Plain Jane,A$AP Ferg,960851,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-06,global
128,Plain Jane,A$AP Ferg,668156,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-06,global
76,Plain Jane,A$AP Ferg,892973,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-28,global
74,Plain Jane,A$AP Ferg,866930,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-07,global
71,Plain Jane,A$AP Ferg,971495,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-08,global
70,Plain Jane,A$AP Ferg,1008184,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-09,global
68,Plain Jane,A$AP Ferg,1031096,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-10,global
95,Plain Jane,A$AP Ferg,852316,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-20,global
141,Plain Jane,A$AP Ferg,566238,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-02,global
112,Plain Jane,A$AP Ferg,667226,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-09,global
67,Plain Jane,A$AP Ferg,1062975,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-21,global
64,Plain Jane,A$AP Ferg,1037231,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-18,global
44,Plain Jane,A$AP Ferg,1405380,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-10,global
90,Plain Jane,A$AP Ferg,883143,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-15,global
96,Plain Jane,A$AP Ferg,864771,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-22,global
131,Plain Jane,A$AP Ferg,611674,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-05,global
37,Plain Jane,A$AP Ferg,1523412,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-22,global
56,Plain Jane,A$AP Ferg,1079697,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-11,global
155,Plain Jane,A$AP Ferg,819454,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-24,global
84,Plain Jane,A$AP Ferg,781753,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-26,global
99,Plain Jane,A$AP Ferg,752661,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-11,global
82,Plain Jane,A$AP Ferg,981631,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-30,global
84,Plain Jane,A$AP Ferg,866880,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-05,global
95,Plain Jane,A$AP Ferg,811504,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-19,global
112,Plain Jane,A$AP Ferg,802005,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-03,global
54,Plain Jane,A$AP Ferg,1105359,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-13,global
80,Plain Jane,A$AP Ferg,1060319,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-12,global
84,Plain Jane,A$AP Ferg,955048,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-16,global
93,Plain Jane,A$AP Ferg,780687,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-18,global
108,Plain Jane,A$AP Ferg,840898,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-02,global
104,Plain Jane,A$AP Ferg,792687,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-06,global
36,Plain Jane,A$AP Ferg,1495374,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-21,global
73,Plain Jane,A$AP Ferg,882382,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-02,global
93,Plain Jane,A$AP Ferg,1011009,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-26,global
159,Plain Jane,A$AP Ferg,488309,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-01,global
50,Plain Jane,A$AP Ferg,1307735,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-08,global
79,Plain Jane,A$AP Ferg,961193,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-23,global
100,Plain Jane,A$AP Ferg,815754,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-28,global
33,Plain Jane,A$AP Ferg,1463058,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-16,global
80,Plain Jane,A$AP Ferg,873934,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-14,global
75,Plain Jane,A$AP Ferg,1057032,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-19,global
96,Plain Jane,A$AP Ferg,888054,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-14,global
107,Plain Jane,A$AP Ferg,761903,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-05,global
107,Plain Jane,A$AP Ferg,716172,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-10,global
70,Plain Jane,A$AP Ferg,1003797,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-04,global
54,Plain Jane,A$AP Ferg,1136193,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-08,global
80,Plain Jane,A$AP Ferg,944238,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-06,global
104,Plain Jane,A$AP Ferg,779372,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-03-08,global
35,Plain Jane,A$AP Ferg,1454913,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-15,global
37,Plain Jane,A$AP Ferg,1442075,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-18,global
90,Plain Jane,A$AP Ferg,937266,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-16,global
64,Plain Jane,A$AP Ferg,1144374,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-20,global
102,Plain Jane,A$AP Ferg,889758,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-23,global
92,Plain Jane,A$AP Ferg,794392,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-12,global
58,Plain Jane,A$AP Ferg,1047597,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-01,global
65,Plain Jane,A$AP Ferg,1036587,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-23,global
62,Plain Jane,A$AP Ferg,1071140,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-24,global
111,Plain Jane,A$AP Ferg,885372,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-31,global
73,Plain Jane,A$AP Ferg,988719,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-05,global
45,Plain Jane,A$AP Ferg,1403385,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-02,global
101,Plain Jane,A$AP Ferg,981005,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-22,global
86,Plain Jane,A$AP Ferg,986032,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-09,global
43,Plain Jane,A$AP Ferg,1359955,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-11,global
36,Plain Jane,A$AP Ferg,1441108,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-14,global
54,Plain Jane,A$AP Ferg,1118193,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-14,global
79,Plain Jane,A$AP Ferg,902355,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-17,global
107,Plain Jane,A$AP Ferg,910337,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-12-23,global
60,Plain Jane,A$AP Ferg,1099424,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-19,global
64,Plain Jane,A$AP Ferg,1045265,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-10-28,global
76,Plain Jane,A$AP Ferg,1009866,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-01,global
91,Plain Jane,A$AP Ferg,881021,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-02-17,global
36,Plain Jane,A$AP Ferg,1360860,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-13,global
36,Amorfoda,Bad Bunny,1517015,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,2018-02-17,global
12,Amorfoda,Bad Bunny,2467180,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,2018-02-25,global
11,Amorfoda,Bad Bunny,2623216,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,2018-02-26,global
14,Amorfoda,Bad Bunny,2460868,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,2018-02-21,global
11,Amorfoda,Bad Bunny,2635674,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,2018-02-22,global
10,Amorfoda,Bad Bunny,2951316,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,2018-02-23,global
20,Amorfoda,Bad Bunny,2053748,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,2018-02-20,global
12,Amorfoda,Bad Bunny,2649785,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,2018-02-28,global
68,Amorfoda,Bad Bunny,1102936,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,2018-02-16,global
37,Amorfoda,Bad Bunny,1370148,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,2018-02-18,global
